case,Activity,startTime,completeTime,org:resource,fixedCost
254,pass,2022/8/31 23:44:24,2022/9/1 17:08:47,Lafeu,80
69,publish courses,2022/6/29 19:27:57,2022/6/29 19:35:06,Timea,40
69,select courses,2022/6/30 22:46:52,2022/6/30 23:12:49,Ailill,30
69,pay a fee,2022/7/1 17:06:00,2022/7/1 17:16:14,Timea,70
69,take classes,2022/7/1 19:53:51,2022/7/1 20:15:05,Zuri,60
69,examine,2022/7/14 0:09:26,2022/7/14 17:32:07,Wash,90
69,pay a fee,2022/7/14 18:05:46,2022/7/14 19:35:13,Timea,70
141,publish courses,2022/7/1 22:42:55,2022/7/1 22:52:17,Timea,40
141,select courses,2022/7/6 21:04:04,2022/7/6 21:28:21,Ailill,30
141,pay a fee,2022/7/7 0:36:28,2022/7/7 0:48:14,Timea,70
141,take classes,2022/7/7 22:37:42,2022/7/7 23:04:40,Zuri,60
141,examine,2022/8/2 20:51:34,2022/8/2 21:53:13,Wash,90
141,retake the course,2022/8/2 21:53:13,2022/8/2 22:17:09,Keysha,100
375,publish courses,2022/7/13 21:06:00,2022/7/13 21:14:24,Timea,40
375,select courses,2022/7/22 22:35:21,2022/7/22 22:55:51,Ailill,30
375,pay a fee,2022/7/25 23:17:30,2022/7/25 23:29:24,Timea,70
375,take classes,2022/7/28 18:28:56,2022/7/28 19:08:48,Zuri,60
375,examine,2022/10/3 17:14:20,2022/10/3 18:43:14,Wash,90
375,retake the course,2022/10/3 18:43:14,2022/10/3 19:03:15,Keysha,100
256,publish courses,2022/7/7 20:49:47,2022/7/7 20:59:43,Timea,40
256,select courses,2022/7/14 21:00:26,2022/7/14 21:23:32,Ailill,30
256,pay a fee,2022/7/15 19:19:22,2022/7/15 19:30:26,Timea,70
256,take classes,2022/7/19 0:04:11,2022/7/19 0:38:15,Zuri,60
256,examine,2022/9/1 17:09:41,2022/9/1 19:04:03,Wash,90
256,pass,2022/9/1 19:04:03,2022/9/1 20:14:29,Lafeu,80
372,publish courses,2022/7/13 20:10:45,2022/7/13 20:20:00,Timea,40
372,select courses,2022/7/22 21:19:54,2022/7/22 21:43:30,Ailill,30
372,pay a fee,2022/7/25 22:02:19,2022/7/25 22:13:21,Timea,70
372,take classes,2022/7/28 17:10:10,2022/7/28 17:39:14,Zuri,60
372,examine,2022/9/30 21:08:11,2022/9/30 22:44:57,Wash,90
372,pay a fee,2022/9/30 22:44:57,2022/10/1 0:10:31,Timea,70
257,publish courses,2022/7/7 20:59:43,2022/7/7 21:06:56,Timea,40
257,select courses,2022/7/14 21:23:32,2022/7/14 21:50:08,Ailill,30
257,pay a fee,2022/7/15 19:46:27,2022/7/15 19:59:01,Timea,70
257,take classes,2022/7/19 0:38:15,2022/7/19 17:01:03,Zuri,60
257,examine,2022/9/1 19:04:03,2022/9/1 20:52:46,Wash,90
257,pass,2022/9/1 20:52:46,2022/9/1 22:02:51,Lafeu,80
482,publish courses,2022/7/19 17:34:34,2022/7/19 17:44:26,Timea,40
482,select courses,2022/8/1 18:53:49,2022/8/1 19:20:47,Ailill,30
482,pay a fee,2022/8/2 23:42:00,2022/8/2 23:53:11,Timea,70
482,take classes,2022/8/5 23:49:38,2022/8/6 0:13:33,Zuri,60
482,examine,2022/10/31 18:52:01,2022/10/31 20:45:41,Wash,90
482,pass,2022/10/31 20:45:41,2022/10/31 22:04:23,Lafeu,80
493,publish courses,2022/7/19 20:31:46,2022/7/19 20:41:32,Timea,40
493,select courses,2022/8/1 23:25:50,2022/8/1 23:52:28,Ailill,30
493,pay a fee,2022/8/3 20:58:35,2022/8/3 21:11:32,Timea,70
493,take classes,2022/8/8 21:08:57,2022/8/8 21:39:26,Zuri,60
493,examine,2022/11/2 19:30:33,2022/11/2 21:28:24,Wash,90
493,retake the course,2022/11/2 21:28:24,2022/11/2 21:50:28,Macy,100
487,publish courses,2022/7/19 19:06:23,2022/7/19 19:15:58,Timea,40
487,select courses,2022/8/1 21:04:51,2022/8/1 21:28:02,Ailill,30
487,pay a fee,2022/8/3 18:06:51,2022/8/3 18:19:54,Timea,70
487,take classes,2022/8/8 18:15:01,2022/8/8 18:44:00,Zuri,60
487,examine,2022/11/1 18:25:16,2022/11/1 19:51:56,Wash,90
487,pass,2022/11/1 19:51:56,2022/11/1 21:08:16,Lafeu,80
490,publish courses,2022/7/19 19:55:15,2022/7/19 20:04:02,Timea,40
490,select courses,2022/8/1 22:13:35,2022/8/1 22:39:17,Ailill,30
490,pay a fee,2022/8/3 19:39:52,2022/8/3 19:51:38,Timea,70
490,take classes,2022/8/8 19:44:20,2022/8/8 20:10:00,Zuri,60
490,examine,2022/11/1 22:40:03,2022/11/2 0:24:45,Wash,90
490,pay a fee,2022/11/2 0:24:45,2022/11/2 17:28:56,Timea,70
498,publish courses,2022/7/19 22:05:11,2022/7/19 22:12:18,Timea,40
498,select courses,2022/8/2 17:23:05,2022/8/2 17:47:09,Ailill,30
498,pay a fee,2022/8/3 22:53:38,2022/8/3 23:05:45,Timea,70
498,take classes,2022/8/8 23:45:58,2022/8/9 0:16:46,Zuri,60
498,examine,2022/11/3 19:44:29,2022/11/3 21:17:37,Wash,90
498,pass,2022/11/3 21:17:37,2022/11/3 22:38:41,Lafeu,80
491,publish courses,2022/7/19 20:15:02,2022/7/19 20:24:01,Timea,40
491,select courses,2022/8/1 22:39:17,2022/8/1 23:01:07,Ailill,30
491,pay a fee,2022/8/3 20:06:17,2022/8/3 20:17:30,Timea,70
491,take classes,2022/8/8 20:10:00,2022/8/8 20:39:48,Zuri,60
491,examine,2022/11/2 0:24:45,2022/11/2 17:47:10,Wash,90
491,pay a fee,2022/11/2 17:47:10,2022/11/2 18:54:40,Timea,70
499,publish courses,2022/7/19 22:12:18,2022/7/19 22:19:58,Timea,40
499,select courses,2022/8/2 17:47:09,2022/8/2 18:08:16,Ailill,30
499,pay a fee,2022/8/3 23:13:01,2022/8/3 23:24:54,Timea,70
499,take classes,2022/8/9 0:16:46,2022/8/9 0:52:29,Zuri,60
499,examine,2022/11/3 21:17:37,2022/11/3 22:38:52,Wash,90
499,retake the course,2022/11/3 22:38:52,2022/11/3 23:00:12,Keysha,100
366,publish courses,2022/7/13 18:27:00,2022/7/13 18:36:30,Timea,40
366,select courses,2022/7/22 18:42:07,2022/7/22 19:09:20,Ailill,30
366,pay a fee,2022/7/25 19:18:27,2022/7/25 19:30:34,Timea,70
366,take classes,2022/7/27 21:54:44,2022/7/27 22:23:13,Zuri,60
366,examine,2022/9/29 20:03:58,2022/9/29 21:36:50,Wash,90
366,pay a fee,2022/9/29 21:36:50,2022/9/29 23:01:11,Timea,70
377,publish courses,2022/7/13 21:36:53,2022/7/13 21:44:08,Timea,40
377,select courses,2022/7/22 23:16:38,2022/7/22 23:37:36,Ailill,30
377,pay a fee,2022/7/26 0:11:10,2022/7/26 0:24:23,Timea,70
377,take classes,2022/7/28 19:38:48,2022/7/28 19:59:57,Zuri,60
377,examine,2022/10/3 20:16:36,2022/10/3 22:06:15,Wash,90
377,pay a fee,2022/10/3 22:06:15,2022/10/3 23:15:05,Timea,70
378,publish courses,2022/7/13 21:54:30,2022/7/13 22:02:37,Timea,40
378,select courses,2022/7/22 23:37:36,2022/7/23 0:00:03,Ailill,30
378,pay a fee,2022/7/26 0:42:56,2022/7/26 0:56:16,Timea,70
378,take classes,2022/7/28 19:59:57,2022/7/28 20:30:52,Zuri,60
378,examine,2022/10/3 22:06:15,2022/10/3 23:47:50,Wash,90
378,pass,2022/10/3 23:47:50,2022/10/4 0:55:35,Lafeu,80
369,publish courses,2022/7/13 19:17:09,2022/7/13 19:25:17,Timea,40
369,select courses,2022/7/22 20:00:59,2022/7/22 20:30:20,Ailill,30
369,pay a fee,2022/7/25 20:43:32,2022/7/25 20:54:18,Timea,70
369,take classes,2022/7/27 23:28:08,2022/7/28 0:06:20,Zuri,60
369,examine,2022/9/30 17:00:44,2022/9/30 18:23:08,Wash,90
369,pay a fee,2022/9/30 18:23:08,2022/9/30 19:49:20,Timea,70
485,publish courses,2022/7/19 18:24:17,2022/7/19 18:31:53,Timea,40
485,select courses,2022/8/1 20:17:07,2022/8/1 20:38:18,Ailill,30
485,pay a fee,2022/8/3 17:15:24,2022/8/3 17:28:52,Timea,70
485,take classes,2022/8/8 17:23:07,2022/8/8 17:47:26,Zuri,60
485,examine,2022/11/1 0:12:15,2022/11/1 17:18:11,Wash,90
485,pay a fee,2022/11/1 17:18:11,2022/11/1 18:22:24,Timea,70
496,publish courses,2022/7/19 21:24:05,2022/7/19 21:31:55,Timea,40
496,select courses,2022/8/2 0:38:21,2022/8/2 1:00:00,Ailill,30
496,pay a fee,2022/8/3 22:09:10,2022/8/3 22:19:40,Timea,70
496,take classes,2022/8/8 22:48:20,2022/8/8 23:18:47,Zuri,60
496,examine,2022/11/3 0:47:32,2022/11/3 18:30:15,Wash,90
496,pass,2022/11/3 18:30:15,2022/11/3 19:48:12,Lafeu,80
484,publish courses,2022/7/19 18:16:45,2022/7/19 18:24:17,Timea,40
484,select courses,2022/8/1 19:47:35,2022/8/1 20:17:07,Ailill,30
484,pay a fee,2022/8/3 0:43:48,2022/8/3 0:57:26,Timea,70
484,take classes,2022/8/6 0:47:17,2022/8/8 17:23:07,Zuri,60
484,examine,2022/10/31 22:25:29,2022/11/1 0:12:15,Wash,90
484,pay a fee,2022/11/1 0:12:15,2022/11/1 17:13:00,Timea,70
380,publish courses,2022/7/13 22:24:34,2022/7/13 22:33:54,Timea,40
380,select courses,2022/7/23 0:26:57,2022/7/23 0:51:01,Ailill,30
380,pay a fee,2022/7/26 17:33:17,2022/7/26 17:43:44,Timea,70
380,take classes,2022/7/28 21:03:51,2022/7/28 21:34:52,Zuri,60
380,examine,2022/10/4 17:21:31,2022/10/4 19:04:24,Wash,90
380,pay a fee,2022/10/4 19:04:24,2022/10/4 20:11:29,Timea,70
72,publish courses,2022/6/29 20:17:43,2022/6/29 20:25:22,Timea,40
72,select courses,2022/7/1 0:00:10,2022/7/1 0:25:22,Ailill,30
72,pay a fee,2022/7/1 18:21:28,2022/7/1 18:36:07,Timea,70
72,take classes,2022/7/1 21:00:19,2022/7/1 21:27:42,Zuri,60
72,examine,2022/7/14 20:33:43,2022/7/14 22:22:49,Wash,90
72,pay a fee,2022/7/14 22:22:49,2022/7/14 23:23:15,Timea,70
595,publish courses,2022/7/22 23:36:23,2022/7/22 23:45:39,Timea,40
595,select courses,2022/8/9 17:59:19,2022/8/9 18:19:58,Ailill,30
595,pay a fee,2022/8/9 20:35:27,2022/8/9 20:45:50,Timea,70
595,take classes,2022/8/16 23:41:37,2022/8/17 0:05:51,Zuri,60
595,examine,2022/11/29 23:44:57,2022/11/30 17:19:40,Wash,90
595,pay a fee,2022/11/30 17:27:18,2022/11/30 18:45:38,Timea,70
597,publish courses,2022/7/23 0:08:49,2022/7/23 0:17:40,Timea,40
597,select courses,2022/8/9 18:48:52,2022/8/9 19:13:33,Ailill,30
597,pay a fee,2022/8/9 20:59:26,2022/8/9 21:09:29,Timea,70
597,take classes,2022/8/17 0:36:42,2022/8/17 17:12:20,Zuri,60
597,examine,2022/11/30 18:56:37,2022/11/30 20:53:44,Wash,90
597,pass,2022/11/30 20:53:44,2022/11/30 21:59:22,Lafeu,80
381,publish courses,2022/7/13 22:46:48,2022/7/13 22:54:32,Timea,40
381,select courses,2022/7/23 0:51:01,2022/7/25 17:19:07,Ailill,30
381,pay a fee,2022/7/26 17:59:42,2022/7/26 18:12:25,Timea,70
381,take classes,2022/7/28 21:34:52,2022/7/28 22:03:22,Zuri,60
381,examine,2022/10/4 19:04:24,2022/10/4 20:58:25,Wash,90
381,pay a fee,2022/10/4 20:58:25,2022/10/4 22:21:42,Timea,70
594,publish courses,2022/7/22 23:28:35,2022/7/22 23:36:23,Timea,40
594,select courses,2022/8/9 17:30:59,2022/8/9 17:59:19,Ailill,30
594,pay a fee,2022/8/9 20:20:43,2022/8/9 20:35:27,Timea,70
594,take classes,2022/8/16 23:02:03,2022/8/16 23:41:37,Zuri,60
594,examine,2022/11/29 22:41:40,2022/11/29 23:44:57,Wash,90
594,pass,2022/11/30 0:03:37,2022/11/30 17:27:18,Lafeu,80
243,publish courses,2022/7/7 17:11:40,2022/7/7 17:20:53,Timea,40
243,select courses,2022/7/13 23:35:49,2022/7/14 0:01:01,Ailill,30
243,pay a fee,2022/7/14 21:58:11,2022/7/14 22:09:11,Timea,70
243,take classes,2022/7/18 17:24:48,2022/7/18 17:56:47,Zuri,60
243,examine,2022/8/29 22:03:11,2022/8/29 23:34:06,Wash,90
243,pay a fee,2022/8/29 23:34:06,2022/8/30 0:39:42,Timea,70
71,publish courses,2022/6/29 20:08:33,2022/6/29 20:17:43,Timea,40
71,select courses,2022/6/30 23:33:14,2022/7/1 0:00:10,Ailill,30
71,pay a fee,2022/7/1 17:52:30,2022/7/1 18:03:28,Timea,70
71,take classes,2022/7/1 20:38:47,2022/7/1 21:00:19,Zuri,60
71,examine,2022/7/14 18:36:47,2022/7/14 20:33:43,Wash,90
71,pass,2022/7/14 20:44:53,2022/7/14 21:45:46,Lafeu,80
265,publish courses,2022/7/7 23:08:50,2022/7/7 23:18:48,Timea,40
265,select courses,2022/7/15 0:53:23,2022/7/15 17:21:40,Ailill,30
265,pay a fee,2022/7/15 23:30:06,2022/7/15 23:44:26,Timea,70
265,take classes,2022/7/19 20:36:42,2022/7/19 20:57:54,Zuri,60
265,examine,2022/9/2 21:59:39,2022/9/2 23:54:24,Wash,90
265,pay a fee,2022/9/2 23:54:24,2022/9/5 17:06:23,Timea,70
592,publish courses,2022/7/22 22:47:43,2022/7/22 22:57:36,Timea,40
592,select courses,2022/8/9 0:32:50,2022/8/9 17:02:00,Ailill,30
592,pay a fee,2022/8/9 19:51:42,2022/8/9 20:06:36,Timea,70
592,take classes,2022/8/16 22:00:37,2022/8/16 22:33:54,Zuri,60
592,examine,2022/11/29 20:05:34,2022/11/29 21:28:43,Wash,90
592,retake the course,2022/11/29 21:28:43,2022/11/29 21:51:32,Keysha,100
479,publish courses,2022/7/19 0:42:16,2022/7/19 0:52:01,Timea,40
479,select courses,2022/8/1 17:30:39,2022/8/1 17:56:22,Ailill,30
479,select courses,2022/8/1 17:57:22,2022/8/1 18:10:22,Ailill,30
479,pay a fee,2022/8/2 22:21:50,2022/8/2 22:36:30,Timea,70
479,take classes,2022/8/5 22:26:23,2022/8/5 22:50:30,Zuri,60
479,examine,2022/10/28 22:00:49,2022/10/28 23:27:25,Wash,90
479,pass,2022/10/28 23:33:51,2022/10/29 0:44:15,Lafeu,80
364,publish courses,2022/7/13 17:59:11,2022/7/13 18:07:25,Timea,40
364,select courses,2022/7/22 17:45:57,2022/7/22 18:12:18,Ailill,30
364,pay a fee,2022/7/25 18:26:02,2022/7/25 18:38:32,Timea,70
364,take classes,2022/7/27 21:03:58,2022/7/27 21:24:24,Zuri,60
364,examine,2022/9/29 17:45:46,2022/9/29 18:58:42,Wash,90
364,pass,2022/9/29 18:58:42,2022/9/29 20:01:03,Lafeu,80
386,publish courses,2022/7/14 0:13:14,2022/7/14 0:22:23,Timea,40
386,select courses,2022/7/25 19:05:29,2022/7/25 19:34:01,Ailill,30
386,pay a fee,2022/7/26 20:35:21,2022/7/26 20:48:31,Timea,70
386,take classes,2022/7/28 23:37:24,2022/7/29 0:06:14,Zuri,60
386,examine,2022/10/5 17:40:17,2022/10/5 19:21:43,Wash,90
386,pass,2022/10/5 19:22:37,2022/10/5 20:48:00,Lafeu,80
245,publish courses,2022/7/7 17:42:26,2022/7/7 17:51:27,Timea,40
245,select courses,2022/7/14 0:26:49,2022/7/14 0:47:16,Ailill,30
245,pay a fee,2022/7/14 22:44:31,2022/7/14 22:58:41,Timea,70
245,take classes,2022/7/18 18:25:55,2022/7/18 19:05:39,Zuri,60
245,examine,2022/8/30 0:52:43,2022/8/30 18:25:28,Wash,90
245,pass,2022/8/30 18:25:28,2022/8/30 19:35:11,Lafeu,80
267,publish courses,2022/7/7 23:39:16,2022/7/7 23:47:11,Timea,40
267,select courses,2022/7/15 17:46:07,2022/7/15 18:07:37,Ailill,30
267,pay a fee,2022/7/16 0:12:27,2022/7/16 0:24:53,Timea,70
267,take classes,2022/7/19 21:36:25,2022/7/19 22:01:45,Zuri,60
267,examine,2022/9/5 17:48:47,2022/9/5 19:27:16,Wash,90
267,pass,2022/9/5 19:27:16,2022/9/5 20:30:19,Lafeu,80
383,publish courses,2022/7/13 23:18:37,2022/7/13 23:28:32,Timea,40
383,select courses,2022/7/25 17:40:31,2022/7/25 18:09:19,Ailill,30
383,select courses,2022/7/25 18:19:19,2022/7/25 18:29:19,Ailill,30
383,pay a fee,2022/7/26 18:54:00,2022/7/26 19:08:45,Timea,70
383,take classes,2022/7/28 22:23:43,2022/7/28 22:54:52,Zuri,60
383,examine,2022/10/4 21:58:36,2022/10/4 23:06:31,Wash,90
383,pass,2022/10/4 23:35:33,2022/10/5 0:58:06,Lafeu,80
361,publish courses,2022/7/13 17:25:12,2022/7/13 17:32:57,Timea,40
361,select courses,2022/7/22 0:35:15,2022/7/22 17:00:10,Ailill,30
361,pay a fee,2022/7/25 17:09:11,2022/7/25 17:20:55,Timea,70
361,take classes,2022/7/27 19:24:15,2022/7/27 19:50:36,Zuri,60
361,examine,2022/9/28 21:55:46,2022/9/28 23:04:41,Wash,90
361,pass,2022/9/28 23:04:41,2022/9/29 0:13:48,Lafeu,80
363,publish courses,2022/7/13 17:51:52,2022/7/13 17:59:11,Timea,40
363,select courses,2022/7/22 17:24:19,2022/7/22 17:45:57,Ailill,30
363,pay a fee,2022/7/25 17:55:54,2022/7/25 18:08:20,Timea,70
363,take classes,2022/7/27 20:27:24,2022/7/27 21:03:58,Zuri,60
363,examine,2022/9/29 0:21:08,2022/9/29 17:45:46,Wash,90
363,retake the course,2022/9/29 17:45:46,2022/9/29 18:08:21,Macy,100
268,publish courses,2022/7/7 23:57:54,2022/7/8 0:05:48,Timea,40
268,select courses,2022/7/15 18:07:37,2022/7/15 18:36:01,Ailill,30
268,pay a fee,2022/7/16 0:42:52,2022/7/16 0:54:30,Timea,70
268,take classes,2022/7/19 22:01:45,2022/7/19 22:31:32,Zuri,60
268,examine,2022/9/5 19:27:16,2022/9/5 20:47:54,Wash,90
268,pass,2022/9/5 20:47:54,2022/9/5 22:04:18,Lafeu,80
248,publish courses,2022/7/7 18:35:32,2022/7/7 18:43:10,Timea,40
248,select courses,2022/7/14 17:36:42,2022/7/14 18:00:32,Ailill,30
248,pay a fee,2022/7/15 0:05:37,2022/7/15 0:19:27,Timea,70
248,take classes,2022/7/18 20:10:27,2022/7/18 20:32:36,Zuri,60
248,examine,2022/8/30 21:23:41,2022/8/30 23:06:11,Wash,90
248,pass,2022/8/30 23:06:11,2022/8/31 0:25:53,Lafeu,80
147,publish courses,2022/7/2 0:21:07,2022/7/2 0:30:19,Timea,40
147,select courses,2022/7/6 23:32:27,2022/7/6 23:53:15,Ailill,30
147,pay a fee,2022/7/7 19:14:31,2022/7/7 19:26:43,Timea,70
147,take classes,2022/7/8 17:49:18,2022/7/8 18:12:35,Zuri,60
147,examine,2022/8/3 21:40:17,2022/8/3 23:29:03,Wash,90
147,pass,2022/8/3 23:29:03,2022/8/4 0:33:16,Lafeu,80
149,publish courses,2022/7/2 0:49:33,2022/7/2 0:58:37,Timea,40
149,select courses,2022/7/7 0:20:56,2022/7/7 0:43:09,Ailill,30
149,pay a fee,2022/7/7 20:14:16,2022/7/7 20:25:01,Timea,70
149,take classes,2022/7/8 18:40:22,2022/7/8 19:14:08,Zuri,60
149,examine,2022/8/4 0:47:36,2022/8/4 17:50:09,Wash,90
149,pass,2022/8/4 17:50:09,2022/8/4 19:17:47,Lafeu,80
127,publish courses,2022/7/1 19:07:04,2022/7/1 19:15:53,Timea,40
127,select courses,2022/7/5 23:03:32,2022/7/5 23:30:32,Ailill,30
127,pay a fee,2022/7/6 18:07:12,2022/7/6 18:19:16,Timea,70
127,take classes,2022/7/6 23:34:58,2022/7/7 0:02:43,Zuri,60
127,examine,2022/7/28 23:35:53,2022/7/29 17:15:22,Wash,90
127,pass,2022/7/29 17:15:22,2022/7/29 18:34:01,Lafeu,80
122,publish courses,2022/7/1 17:43:29,2022/7/1 17:52:30,Timea,40
122,select courses,2022/7/5 20:53:15,2022/7/5 21:15:41,Ailill,30
122,take classes,2022/7/6 21:06:42,2022/7/6 21:36:17,Zuri,60
122,examine,2022/7/28 17:04:50,2022/7/28 18:27:03,Wash,90
122,pass,2022/7/28 18:27:03,2022/7/28 19:47:00,Lafeu,80
144,publish courses,2022/7/1 23:34:35,2022/7/1 23:43:46,Timea,40
144,select courses,2022/7/6 22:16:50,2022/7/6 22:40:16,Ailill,30
144,pay a fee,2022/7/7 18:00:36,2022/7/7 18:14:35,Timea,70
144,take classes,2022/7/8 0:09:01,2022/7/8 0:45:25,Zuri,60
144,examine,2022/8/3 0:55:19,2022/8/3 18:38:40,Wash,90
144,pass,2022/8/3 18:38:40,2022/8/3 20:05:40,Lafeu,80
121,publish courses,2022/7/1 17:36:21,2022/7/1 17:43:29,Timea,40
121,select courses,2022/7/5 20:29:49,2022/7/5 20:53:15,Ailill,30
121,take classes,2022/7/6 20:32:34,2022/7/6 21:06:42,Zuri,60
121,examine,2022/7/27 23:42:22,2022/7/28 17:04:50,Wash,90
121,pass,2022/7/28 17:04:50,2022/7/28 18:06:02,Lafeu,80
129,publish courses,2022/7/1 19:38:40,2022/7/1 19:46:15,Timea,40
129,select courses,2022/7/5 23:52:05,2022/7/6 0:14:15,Ailill,30
129,pay a fee,2022/7/6 18:55:29,2022/7/6 19:10:17,Timea,70
129,take classes,2022/7/7 0:36:24,2022/7/7 0:57:25,Zuri,60
129,examine,2022/7/29 18:54:48,2022/7/29 20:18:25,Wash,90
129,pass,2022/7/29 20:18:25,2022/7/29 21:27:59,Lafeu,80
79,publish courses,2022/6/29 22:10:07,2022/6/29 22:19:35,Timea,40
79,select courses,2022/7/1 19:01:46,2022/7/1 19:25:14,Ailill,30
79,pay a fee,2022/7/1 21:31:42,2022/7/1 21:44:54,Timea,70
79,take classes,2022/7/2 0:24:25,2022/7/2 0:58:03,Zuri,60
79,examine,2022/7/15 23:16:07,2022/7/16 0:19:32,Wash,90
79,pass,2022/7/16 0:41:50,2022/7/18 18:01:03,Lafeu,80
57,publish courses,2022/6/29 0:16:54,2022/6/29 0:24:23,Timea,40
57,select courses,2022/6/30 17:42:15,2022/6/30 18:08:59,Ailill,30
57,pay a fee,2022/6/30 19:27:21,2022/6/30 19:42:08,Timea,70
57,take classes,2022/6/30 21:49:29,2022/6/30 22:11:21,Zuri,60
57,examine,2022/7/11 21:36:30,2022/7/11 23:31:07,Wash,90
57,pass,2022/7/11 23:31:07,2022/7/12 0:36:36,Lafeu,80
242,publish courses,2022/7/7 0:48:14,2022/7/7 0:57:02,Timea,40
242,select courses,2022/7/13 23:08:49,2022/7/13 23:35:49,Ailill,30
242,take classes,2022/7/16 0:47:54,2022/7/18 17:24:48,Zuri,60
242,examine,2022/8/29 20:21:16,2022/8/29 22:03:11,Wash,90
242,pass,2022/8/29 22:03:11,2022/8/29 23:05:07,Lafeu,80
262,publish courses,2022/7/7 22:18:34,2022/7/7 22:26:24,Timea,40
262,select courses,2022/7/14 23:39:19,2022/7/15 0:02:47,Ailill,30
262,pay a fee,2022/7/15 22:03:09,2022/7/15 22:13:53,Timea,70
262,take classes,2022/7/19 19:11:05,2022/7/19 19:37:37,Zuri,60
262,examine,2022/9/2 18:44:53,2022/9/2 19:48:00,Wash,90
262,pass,2022/9/2 19:55:06,2022/9/2 21:04:21,Lafeu,80
55,publish courses,2022/6/28 23:49:18,2022/6/28 23:59:02,Timea,40
55,select courses,2022/6/30 0:50:11,2022/6/30 17:12:34,Ailill,30
55,pay a fee,2022/6/30 18:37:10,2022/6/30 18:47:39,Timea,70
55,take classes,2022/6/30 21:05:52,2022/6/30 21:27:44,Zuri,60
55,examine,2022/7/11 17:57:30,2022/7/11 19:39:29,Wash,90
55,pass,2022/7/11 19:39:29,2022/7/11 20:41:08,Lafeu,80
77,publish courses,2022/6/29 21:38:43,2022/6/29 21:48:39,Timea,40
77,select courses,2022/7/1 18:11:55,2022/7/1 18:37:22,Ailill,30
77,take classes,2022/7/1 23:30:55,2022/7/1 23:58:35,Zuri,60
77,examine,2022/7/15 19:37:53,2022/7/15 21:19:14,Wash,90
77,pass,2022/7/15 21:19:14,2022/7/15 22:35:10,Lafeu,80
52,publish courses,2022/6/28 23:00:07,2022/6/28 23:09:22,Timea,40
52,select courses,2022/6/29 23:37:36,2022/6/30 0:02:19,Ailill,30
52,pay a fee,2022/6/30 17:11:14,2022/6/30 17:25:10,Timea,70
52,take classes,2022/6/30 19:30:13,2022/6/30 19:53:44,Zuri,60
52,examine,2022/7/8 21:29:37,2022/7/8 22:52:28,Wash,90
52,pass,2022/7/8 22:57:59,2022/7/9 0:23:07,Lafeu,80
54,publish courses,2022/6/28 23:28:05,2022/6/28 23:36:13,Timea,40
54,select courses,2022/6/30 0:26:23,2022/6/30 0:50:11,Ailill,30
54,take classes,2022/6/30 20:26:46,2022/6/30 21:05:52,Zuri,60
54,examine,2022/7/9 0:28:58,2022/7/11 17:57:30,Wash,90
54,pass,2022/7/11 17:57:35,2022/7/11 19:07:04,Lafeu,80
74,publish courses,2022/6/29 21:00:34,2022/6/29 21:10:09,Timea,40
74,select courses,2022/7/1 0:49:45,2022/7/1 17:14:20,Ailill,30
74,pay a fee,2022/7/1 19:15:53,2022/7/1 19:29:32,Timea,70
74,take classes,2022/7/1 21:55:25,2022/7/1 22:24:26,Zuri,60
74,examine,2022/7/14 23:35:07,2022/7/15 0:47:38,Wash,90
74,pass,2022/7/15 0:53:20,2022/7/15 18:11:52,Lafeu,80
260,publish courses,2022/7/7 21:50:39,2022/7/7 21:58:17,Timea,40
260,select courses,2022/7/14 22:45:48,2022/7/14 23:11:30,Ailill,30
260,take classes,2022/7/19 18:06:23,2022/7/19 18:33:14,Zuri,60
260,examine,2022/9/1 23:46:22,2022/9/2 17:27:48,Wash,90
260,pass,2022/9/2 17:27:48,2022/9/2 18:52:11,Lafeu,80
124,publish courses,2022/7/1 18:12:06,2022/7/1 18:21:28,Timea,40
124,select courses,2022/7/5 21:44:44,2022/7/5 22:11:28,Ailill,30
124,pay a fee,2022/7/6 0:55:28,2022/7/6 17:06:32,Timea,70
124,take classes,2022/7/6 22:09:54,2022/7/6 22:38:05,Zuri,60
124,examine,2022/7/28 19:36:53,2022/7/28 21:09:00,Wash,90
124,retake the course,2022/7/28 21:09:00,2022/7/28 21:32:48,Keysha,100
240,publish courses,2022/7/7 0:20:02,2022/7/7 0:27:56,Timea,40
240,select courses,2022/7/13 22:18:07,2022/7/13 22:39:05,Ailill,30
240,take classes,2022/7/15 23:47:38,2022/7/16 0:11:31,Zuri,60
240,examine,2022/8/29 17:03:28,2022/8/29 18:24:56,Wash,90
240,pass,2022/8/29 18:29:06,2022/8/29 19:53:28,Lafeu,80
146,publish courses,2022/7/2 0:03:00,2022/7/2 0:10:16,Timea,40
146,select courses,2022/7/6 23:08:32,2022/7/6 23:32:27,Ailill,30
146,pay a fee,2022/7/7 18:52:11,2022/7/7 19:05:30,Timea,70
146,take classes,2022/7/8 17:13:19,2022/7/8 17:49:18,Zuri,60
146,examine,2022/8/3 19:45:39,2022/8/3 21:40:17,Wash,90
146,pass,2022/8/3 21:40:17,2022/8/3 23:00:05,Lafeu,80
239,publish courses,2022/7/7 0:00:24,2022/7/7 0:09:41,Timea,40
239,select courses,2022/7/13 21:51:13,2022/7/13 22:18:07,Ailill,30
239,take classes,2022/7/15 23:10:26,2022/7/15 23:47:38,Zuri,60
