case,Activity,startTime,completeTime,org:resource,fixedCost
375,B Expert Review,2022/11/21 23:27:42,2022/11/21 23:36:58,Amy,60
375,decide,2022/11/21 23:36:58,2022/11/21 23:40:34,Bob,70
375,pass,2022/11/21 23:40:34,2022/11/21 23:43:49,Dino,70
256,Submit a paper,2022/11/16 22:31:17,2022/11/16 22:39:01,Sam,70
256,B Expert Review,2022/11/16 22:42:24,2022/11/16 22:47:35,Amy,60
256,A Expert Review,2022/11/16 22:44:35,2022/11/16 22:53:41,Jack,50
256,decide,2022/11/16 22:53:41,2022/11/16 22:58:37,Bob,70
256,pass,2022/11/16 22:58:37,2022/11/16 23:03:32,Dino,70
372,Submit a paper,2022/11/21 22:45:12,2022/11/21 22:50:23,Sam,70
372,A Expert Review,2022/11/21 22:50:23,2022/11/21 22:57:38,Jack,50
372,B Expert Review,2022/11/21 22:50:23,2022/11/21 22:57:39,Amy,60
372,decide,2022/11/21 22:57:39,2022/11/21 23:02:38,Bob,70
372,refuse,2022/11/21 23:02:38,2022/11/21 23:06:42,Andy,50
257,Submit a paper,2022/11/16 22:41:37,2022/11/16 22:48:07,Sam,70
257,B Expert Review,2022/11/16 22:48:07,2022/11/16 22:56:52,Amy,60
257,A Expert Review,2022/11/16 22:53:41,2022/11/16 22:59:44,Jack,50
257,decide,2022/11/16 22:59:44,2022/11/16 23:03:36,Bob,70
257,A Expert Review,2022/11/16 23:03:36,2022/11/16 23:07:36,Jack,50
482,Submit a paper,2022/11/24 21:21:58,2022/11/24 21:27:33,Sam,70
482,A Expert Review,2022/11/24 21:29:11,2022/11/24 21:36:05,Jack,50
482,B Expert Review,2022/11/24 21:30:43,2022/11/24 21:36:52,Amy,60
482,decide,2022/11/24 21:36:52,2022/11/24 21:41:05,Bob,70
482,refuse,2022/11/24 21:41:05,2022/11/24 21:46:01,Andy,50
493,Submit a paper,2022/11/24 23:30:11,2022/11/24 23:37:49,Sam,70
493,A Expert Review,2022/11/24 23:37:49,2022/11/24 23:46:01,Jack,50
493,B Expert Review,2022/11/24 23:37:49,2022/11/24 23:43:08,Amy,60
493,B Expert Review,2022/11/24 23:43:08,2022/11/24 23:45:08,Amy,60
493,decide,2022/11/24 23:46:01,2022/11/24 23:50:38,Bob,70
493,pass,2022/11/24 23:50:38,2022/11/24 23:53:56,Dino,70
487,Submit a paper,2022/11/24 22:22:11,2022/11/24 22:28:45,Sam,70
487,A Expert Review,2022/11/24 22:28:45,2022/11/24 22:37:40,Jack,50
487,B Expert Review,2022/11/24 22:28:45,2022/11/24 22:38:17,Amy,60
487,decide,2022/11/24 22:38:17,2022/11/24 22:43:43,Bob,70
487,pass,2022/11/24 22:43:43,2022/11/24 22:48:09,Dino,70
490,Submit a paper,2022/11/24 22:55:20,2022/11/24 23:02:11,Sam,70
490,A Expert Review,2022/11/24 23:02:11,2022/11/24 23:09:17,Jack,50
490,B Expert Review,2022/11/24 23:02:11,2022/11/24 23:08:14,Amy,60
490,decide,2022/11/24 23:09:17,2022/11/24 23:14:36,Bob,70
490,pass,2022/11/24 23:14:36,2022/11/24 23:17:41,Dino,70
498,Submit a paper,2022/11/25 0:33:48,2022/11/25 0:40:02,Sam,70
498,A Expert Review,2022/11/25 0:40:02,2022/11/25 0:49:47,Jack,50
498,B Expert Review,2022/11/25 0:40:02,2022/11/25 0:49:53,Amy,60
498,decide,2022/11/25 0:49:53,2022/11/25 0:54:25,Bob,70
498,modify,2022/12/13 17:55:57,2022/12/13 21:11:54,Allen,60
498,Submit a paper,2022/12/13 21:11:54,2022/12/13 21:18:24,Sam,70
498,A Expert Review,2022/12/13 21:18:24,2022/12/13 21:25:26,Jack,50
498,B Expert Review,2022/12/13 21:18:24,2022/12/13 21:27:37,Amy,60
498,decide,2022/12/13 21:27:37,2022/12/13 21:31:41,Bob,70
498,pass,2022/12/13 21:31:41,2022/12/13 21:35:43,Dino,70
491,Submit a paper,2022/11/24 23:07:46,2022/11/24 23:14:19,Sam,70
491,A Expert Review,2022/11/24 23:14:19,2022/11/24 23:24:15,Jack,50
491,B Expert Review,2022/11/24 23:14:19,2022/11/24 23:21:48,Amy,60
491,B Expert Review,2022/11/24 23:21:48,2022/11/24 23:23:48,Amy,60
491,decide,2022/11/24 23:24:15,2022/11/24 23:29:44,Bob,70
491,pass,2022/11/24 23:29:44,2022/11/24 23:35:36,Dino,70
499,Submit a paper,2022/11/25 0:46:17,2022/11/25 0:51:21,Sam,70
499,A Expert Review,2022/11/25 0:51:21,2022/11/25 0:58:44,Jack,50
499,B Expert Review,2022/11/25 0:51:21,2022/11/25 17:00:07,Amy,60
499,decide,2022/11/25 17:00:07,2022/11/25 17:05:56,Bob,70
499,B Expert Review,2022/11/25 17:05:56,2022/11/25 17:09:33,Amy,60
366,Submit a paper,2022/11/21 21:28:27,2022/11/21 21:35:39,Sam,70
366,A Expert Review,2022/11/21 21:35:39,2022/11/21 21:42:38,Jack,50
366,B Expert Review,2022/11/21 21:35:39,2022/11/21 21:41:27,Amy,60
366,decide,2022/11/21 21:42:38,2022/11/21 21:47:02,Bob,70
366,refuse,2022/11/21 21:47:02,2022/11/21 21:51:30,Andy,50
377,Submit a paper,2022/11/21 23:47:36,2022/11/21 23:54:50,Sam,70
377,A Expert Review,2022/11/21 23:54:50,2022/11/22 0:03:02,Jack,50
377,B Expert Review,2022/11/21 23:54:50,2022/11/22 0:02:07,Amy,60
377,decide,2022/11/22 0:03:02,2022/11/22 0:06:39,Bob,70
377,B Expert Review,2022/11/22 0:06:39,2022/11/22 0:10:48,Amy,60
378,Submit a paper,2022/11/21 23:57:55,2022/11/22 0:03:43,Sam,70
378,A Expert Review,2022/11/22 0:03:43,2022/11/22 0:09:26,Jack,50
378,B Expert Review,2022/11/22 0:03:43,2022/11/22 0:11:21,Amy,60
378,decide,2022/11/22 0:11:21,2022/11/22 0:15:29,Bob,70
378,pass,2022/11/22 0:15:29,2022/11/22 0:21:43,Dino,50
369,Submit a paper,2022/11/21 22:04:50,2022/11/21 22:11:21,Sam,70
369,A Expert Review,2022/11/21 22:11:21,2022/11/21 22:18:48,Jack,50
369,B Expert Review,2022/11/21 22:11:21,2022/11/21 22:20:36,Amy,60
369,decide,2022/11/21 22:20:36,2022/11/21 22:25:32,Bob,70
369,modify,2022/12/1 20:10:59,2022/12/2 0:24:56,Allen,60
369,Submit a paper,2022/12/2 0:24:56,2022/12/2 0:31:23,Sam,70
369,A Expert Review,2022/12/2 0:31:23,2022/12/2 0:40:04,Jack,50
369,B Expert Review,2022/12/2 0:31:23,2022/12/2 0:38:32,Amy,60
369,decide,2022/12/2 0:40:04,2022/12/2 0:43:52,Bob,70
369,pass,2022/12/2 0:43:52,2022/12/2 0:47:49,Dino,70
485,Submit a paper,2022/11/24 22:01:10,2022/11/24 22:08:36,Sam,70
485,A Expert Review,2022/11/24 22:08:36,2022/11/24 22:18:04,Jack,50
485,B Expert Review,2022/11/24 22:08:36,2022/11/24 22:17:28,Amy,60
485,decide,2022/11/24 22:18:04,2022/11/24 22:23:32,Bob,70
485,pass,2022/11/24 22:23:32,2022/11/24 22:26:48,Dino,70
496,Submit a paper,2022/11/25 0:06:53,2022/11/25 0:14:00,Sam,70
496,A Expert Review,2022/11/25 0:14:00,2022/11/25 0:20:51,Jack,50
496,B Expert Review,2022/11/25 0:14:00,2022/11/25 0:23:14,Amy,60
496,decide,2022/11/25 0:23:14,2022/11/25 0:28:41,Bob,70
496,pass,2022/11/25 0:28:41,2022/11/25 0:32:18,Dino,70
484,Submit a paper,2022/11/24 21:48:49,2022/11/24 21:54:09,Sam,70
484,A Expert Review,2022/11/24 21:54:09,2022/11/24 22:02:28,Jack,50
484,B Expert Review,2022/11/24 21:54:09,2022/11/24 22:03:57,Amy,60
484,decide,2022/11/24 22:03:57,2022/11/24 22:08:26,Bob,70
484,pass,2022/11/24 22:08:26,2022/11/24 22:12:52,Dino,70
380,Submit a paper,2022/11/22 0:23:29,2022/11/22 0:31:24,Sam,70
380,A Expert Review,2022/11/22 0:31:24,2022/11/22 0:37:36,Jack,50
380,B Expert Review,2022/11/22 0:31:24,2022/11/22 0:37:26,Amy,60
380,decide,2022/11/22 0:37:36,2022/11/22 0:41:44,Bob,70
380,A Expert Review,2022/11/22 0:41:44,2022/11/22 0:44:51,Jack,50
72,Submit a paper,2022/11/10 0:10:03,2022/11/10 0:17:27,Sam,70
72,A Expert Review,2022/11/10 0:17:27,2022/11/10 0:22:52,Jack,50
72,B Expert Review,2022/11/10 0:17:27,2022/11/10 0:22:42,Amy,60
72,decide,2022/11/10 0:22:52,2022/11/10 0:28:10,Bob,70
72,pass,2022/11/10 0:28:10,2022/11/10 0:33:21,Dino,70
595,Submit a paper,2022/11/29 20:44:16,2022/11/29 20:52:01,Sam,70
595,A Expert Review,2022/11/29 20:52:01,2022/11/29 20:58:24,Jack,50
595,B Expert Review,2022/11/29 20:52:01,2022/11/29 21:00:23,Amy,60
595,decide,2022/11/29 21:00:23,2022/11/29 21:04:32,Bob,70
595,pass,2022/11/29 21:04:32,2022/11/29 21:08:09,Dino,70
597,Submit a paper,2022/11/29 21:08:04,2022/11/29 21:14:27,Sam,70
597,A Expert Review,2022/11/29 21:14:27,2022/11/29 21:22:02,Jack,50
597,B Expert Review,2022/11/29 21:14:27,2022/11/29 21:23:13,Amy,60
597,decide,2022/11/29 21:23:13,2022/11/29 21:27:14,Bob,70
597,pass,2022/11/29 21:27:14,2022/11/29 21:30:38,Dino,70
381,Submit a paper,2022/11/22 0:37:50,2022/11/22 0:43:11,Sam,70
381,A Expert Review,2022/11/22 0:43:11,2022/11/22 0:53:03,Jack,50
381,B Expert Review,2022/11/22 0:43:11,2022/11/22 0:53:07,Amy,60
381,decide,2022/11/22 0:53:07,2022/11/22 0:57:53,Bob,70
594,Submit a paper,2022/11/29 20:31:05,2022/11/29 20:38:33,Sam,70
594,A Expert Review,2022/11/29 20:38:33,2022/11/29 20:47:43,Jack,50
594,B Expert Review,2022/11/29 20:38:33,2022/11/29 20:46:55,Amy,60
594,decide,2022/11/29 20:47:43,2022/11/29 20:51:52,Bob,70
594,pass,2022/11/29 20:51:52,2022/11/29 20:55:59,Dino,70
243,Submit a paper,2022/11/16 19:58:28,2022/11/16 20:03:35,Sam,70
243,A Expert Review,2022/11/16 20:03:35,2022/11/16 20:09:54,Jack,50
243,B Expert Review,2022/11/16 20:03:35,2022/11/16 20:10:54,Amy,60
243,decide,2022/11/16 20:10:54,2022/11/16 20:16:15,Bob,70
243,pass,2022/11/16 20:16:15,2022/11/16 20:19:40,Dino,70
71,Submit a paper,2022/11/9 23:58:31,2022/11/10 0:04:39,Sam,70
71,A Expert Review,2022/11/10 0:04:39,2022/11/10 0:14:17,Jack,50
71,B Expert Review,2022/11/10 0:04:39,2022/11/10 0:11:33,Amy,60
71,B Expert Review,2022/11/10 0:11:33,2022/11/10 0:12:33,Amy,60
71,decide,2022/11/10 0:14:17,2022/11/10 0:18:52,Bob,70
71,pass,2022/11/10 0:18:52,2022/11/10 0:21:58,Dino,70
265,Submit a paper,2022/11/17 0:15:08,2022/11/17 0:21:43,Sam,70
265,A Expert Review,2022/11/17 0:21:43,2022/11/17 0:30:00,Jack,50
265,B Expert Review,2022/11/17 0:21:43,2022/11/17 0:29:36,Amy,60
265,decide,2022/11/17 0:30:00,2022/11/17 0:33:36,Bob,70
265,pass,2022/11/17 0:33:36,2022/11/17 0:38:53,Dino,70
592,Submit a paper,2022/11/29 20:05:31,2022/11/29 20:13:19,Sam,70
592,A Expert Review,2022/11/29 20:13:19,2022/11/29 20:21:31,Jack,50
592,B Expert Review,2022/11/29 20:13:19,2022/11/29 20:21:47,Amy,60
592,decide,2022/11/29 20:21:47,2022/11/29 20:27:06,Bob,70
592,pass,2022/11/29 20:27:06,2022/11/29 20:32:58,Dino,70
479,Submit a paper,2022/11/24 20:46:34,2022/11/24 20:53:58,Sam,70
479,A Expert Review,2022/11/24 20:53:58,2022/11/24 21:00:35,Jack,50
479,B Expert Review,2022/11/24 20:53:58,2022/11/24 21:02:49,Amy,60
479,decide,2022/11/24 21:02:49,2022/11/24 21:07:32,Bob,70
479,pass,2022/11/24 21:07:32,2022/11/24 21:13:29,Dino,70
364,Submit a paper,2022/11/21 21:00:47,2022/11/21 21:08:09,Sam,70
364,A Expert Review,2022/11/21 21:08:09,2022/11/21 21:15:10,Jack,50
364,B Expert Review,2022/11/21 21:08:09,2022/11/21 21:17:21,Amy,60
364,decide,2022/11/21 21:17:21,2022/11/21 21:20:47,Bob,70
364,pass,2022/11/21 21:20:47,2022/11/21 21:26:13,Dino,70
386,Submit a paper,2022/11/22 17:39:27,2022/11/22 17:46:58,Sam,70
386,A Expert Review,2022/11/22 17:46:58,2022/11/22 17:54:05,Jack,50
386,B Expert Review,2022/11/22 17:46:58,2022/11/22 17:56:46,Amy,60
386,decide,2022/11/22 17:56:46,2022/11/22 18:00:00,Bob,70
386,pass,2022/11/22 18:00:00,2022/11/22 18:03:28,Dino,70
245,Submit a paper,2022/11/16 20:21:59,2022/11/16 20:29:14,Sam,70
245,A Expert Review,2022/11/16 20:29:14,2022/11/16 20:37:50,Jack,50
245,B Expert Review,2022/11/16 20:29:14,2022/11/16 20:36:26,Amy,60
245,decide,2022/11/16 20:37:50,2022/11/16 20:40:55,Bob,70
245,pass,2022/11/16 20:40:55,2022/11/16 20:45:53,Dino,70
267,Submit a paper,2022/11/17 0:37:58,2022/11/17 0:43:29,Sam,70
267,A Expert Review,2022/11/17 0:43:29,2022/11/17 0:52:41,Jack,50
267,B Expert Review,2022/11/17 0:43:29,2022/11/17 0:52:01,Amy,60
267,decide,2022/11/17 0:52:41,2022/11/17 0:57:24,Bob,70
267,pass,2022/11/17 0:57:24,2022/11/17 17:02:57,Dino,70
383,Submit a paper,2022/11/22 17:00:00,2022/11/22 17:06:38,Sam,70
383,A Expert Review,2022/11/22 17:06:38,2022/11/22 17:14:12,Jack,50
383,B Expert Review,2022/11/22 17:06:38,2022/11/22 17:13:27,Amy,60
383,decide,2022/11/22 17:14:12,2022/11/22 17:17:16,Bob,70
383,pass,2022/11/22 17:17:16,2022/11/22 17:20:31,Dino,70
361,Submit a paper,2022/11/21 20:18:41,2022/11/21 20:25:06,Sam,70
361,A Expert Review,2022/11/21 20:25:06,2022/11/21 20:33:08,Jack,50
361,B Expert Review,2022/11/21 20:25:06,2022/11/21 20:34:36,Amy,60
361,decide,2022/11/21 20:34:36,2022/11/21 20:39:48,Bob,70
361,refuse,2022/11/21 20:39:48,2022/11/21 20:46:18,Andy,50
363,Submit a paper,2022/11/21 20:47:49,2022/11/21 20:55:49,Sam,70
363,A Expert Review,2022/11/21 20:55:49,2022/11/21 21:03:06,Jack,50
363,B Expert Review,2022/11/21 20:55:49,2022/11/21 21:03:56,Amy,60
363,decide,2022/11/21 21:03:56,2022/11/21 21:08:49,Bob,70
363,pass,2022/11/21 21:08:49,2022/11/21 21:14:07,Dino,70
268,Submit a paper,2022/11/17 0:47:54,2022/11/17 0:52:59,Sam,70
268,A Expert Review,2022/11/17 0:52:59,2022/11/17 17:02:14,Jack,50
268,B Expert Review,2022/11/17 0:52:59,2022/11/17 17:00:57,Amy,60
268,decide,2022/11/17 17:02:14,2022/11/17 17:06:51,Bob,70
268,modify,2022/11/24 23:33:17,2022/11/25 19:32:10,Allen,60
268,Submit a paper,2022/11/25 19:32:56,2022/11/25 19:39:55,Sam,70
268,B Expert Review,2022/11/25 19:40:09,2022/11/25 19:45:10,Amy,60
268,A Expert Review,2022/11/25 19:42:22,2022/11/25 19:47:29,Jack,50
268,decide,2022/11/25 19:47:29,2022/11/25 19:51:12,Bob,70
268,pass,2022/11/25 19:51:15,2022/11/25 19:54:39,Dino,70
248,Submit a paper,2022/11/16 21:00:18,2022/11/16 21:07:40,Sam,70
248,A Expert Review,2022/11/16 21:07:40,2022/11/16 21:13:45,Jack,50
248,B Expert Review,2022/11/16 21:07:40,2022/11/16 21:15:47,Amy,60
248,decide,2022/11/16 21:15:47,2022/11/16 21:21:15,Bob,70
248,refuse,2022/11/16 21:21:15,2022/11/16 21:26:26,Andy,50
147,Submit a paper,2022/11/11 23:33:38,2022/11/11 23:39:29,Sam,70
147,A Expert Review,2022/11/11 23:39:29,2022/11/11 23:46:54,Jack,50
147,B Expert Review,2022/11/11 23:39:29,2022/11/11 23:45:37,Amy,60
147,decide,2022/11/11 23:46:54,2022/11/11 23:51:31,Bob,70
147,pass,2022/11/11 23:51:31,2022/11/11 23:54:44,Dino,70
149,Submit a paper,2022/11/11 23:57:09,2022/11/12 0:03:38,Sam,70
149,A Expert Review,2022/11/12 0:03:38,2022/11/12 0:09:12,Jack,50
149,B Expert Review,2022/11/12 0:03:38,2022/11/12 0:08:55,Amy,60
149,decide,2022/11/12 0:09:12,2022/11/12 0:15:02,Bob,70
149,pass,2022/11/12 0:15:02,2022/11/12 0:19:10,Dino,70
127,Submit a paper,2022/11/11 19:32:18,2022/11/11 19:39:47,Sam,70
127,A Expert Review,2022/11/11 19:39:47,2022/11/11 19:46:06,Jack,50
127,B Expert Review,2022/11/11 19:39:47,2022/11/11 19:45:55,Amy,60
127,decide,2022/11/11 19:46:06,2022/11/11 19:50:04,Bob,70
127,pass,2022/11/11 19:50:04,2022/11/11 19:54:30,Dino,70
122,Submit a paper,2022/11/11 18:31:25,2022/11/11 18:37:43,Sam,70
122,A Expert Review,2022/11/11 18:37:43,2022/11/11 18:46:31,Jack,50
122,B Expert Review,2022/11/11 18:37:43,2022/11/11 18:46:34,Amy,60
122,decide,2022/11/11 18:46:34,2022/11/11 18:51:14,Bob,70
122,pass,2022/11/11 18:51:14,2022/11/11 18:55:47,Dino,70
144,Submit a paper,2022/11/11 23:01:51,2022/11/11 23:09:22,Sam,70
144,A Expert Review,2022/11/11 23:09:22,2022/11/11 23:19:16,Jack,50
144,B Expert Review,2022/11/11 23:09:22,2022/11/11 23:15:46,Amy,60
144,decide,2022/11/11 23:19:16,2022/11/11 23:23:04,Bob,70
144,modify,2022/11/15 22:51:27,2022/11/16 19:10:44,Allen,60
144,Submit a paper,2022/11/16 19:13:52,2022/11/16 19:20:32,Sam,70
144,A Expert Review,2022/11/16 19:20:32,2022/11/16 19:25:51,Jack,50
144,B Expert Review,2022/11/16 19:21:57,2022/11/16 19:27:34,Amy,60
144,decide,2022/11/16 19:27:34,2022/11/16 19:30:36,Bob,70
144,pass,2022/11/16 19:30:36,2022/11/16 19:33:55,Dino,70
121,Submit a paper,2022/11/11 18:18:41,2022/11/11 18:24:41,Sam,70
121,A Expert Review,2022/11/11 18:24:41,2022/11/11 18:31:07,Jack,50
121,B Expert Review,2022/11/11 18:25:37,2022/11/11 18:34:36,Amy,60
121,decide,2022/11/11 18:34:36,2022/11/11 18:38:56,Bob,70
121,pass,2022/11/11 18:38:56,2022/11/11 18:44:52,Dino,70
129,Submit a paper,2022/11/11 19:56:34,2022/11/11 20:02:10,Sam,70
129,A Expert Review,2022/11/11 20:02:10,2022/11/11 20:09:30,Jack,50
129,B Expert Review,2022/11/11 20:02:10,2022/11/11 20:07:22,Amy,60
129,decide,2022/11/11 20:09:30,2022/11/11 20:15:22,Bob,70
129,pass,2022/11/11 20:15:22,2022/11/11 20:19:47,Dino,70
79,Submit a paper,2022/11/10 17:33:34,2022/11/10 17:39:37,Sam,70
79,B Expert Review,2022/11/10 17:39:45,2022/11/10 17:47:21,Amy,60
79,A Expert Review,2022/11/10 17:41:08,2022/11/10 17:46:24,Jack,50
79,decide,2022/11/10 17:47:21,2022/11/10 17:51:54,Bob,70
79,refuse,2022/11/10 17:51:54,2022/11/10 17:56:29,Andy,50
57,Submit a paper,2022/11/9 21:08:46,2022/11/9 21:15:41,Sam,70
57,A Expert Review,2022/11/9 21:15:41,2022/11/9 21:25:03,Jack,50
57,B Expert Review,2022/11/9 21:15:41,2022/11/9 21:22:31,Amy,60
57,decide,2022/11/9 21:25:03,2022/11/9 21:30:30,Bob,70
57,pass,2022/11/9 21:30:30,2022/11/9 21:34:44,Dino,70
242,Submit a paper,2022/11/16 19:43:43,2022/11/16 19:50:20,Sam,70
242,A Expert Review,2022/11/16 19:50:20,2022/11/16 19:57:48,Jack,50
242,B Expert Review,2022/11/16 19:50:20,2022/11/16 19:59:12,Amy,60
242,decide,2022/11/16 19:59:12,2022/11/16 20:02:25,Bob,70
242,refuse,2022/11/16 20:02:25,2022/11/16 20:07:09,Andy,50
262,Submit a paper,2022/11/16 23:40:08,2022/11/16 23:45:39,Sam,70
262,A Expert Review,2022/11/16 23:45:39,2022/11/16 23:55:19,Jack,50
262,B Expert Review,2022/11/16 23:45:39,2022/11/16 23:51:08,Amy,60
262,B Expert Review,2022/11/16 23:51:08,2022/11/16 23:55:08,Amy,60
262,decide,2022/11/16 23:55:19,2022/11/17 0:00:03,Bob,70
262,pass,2022/11/17 0:00:03,2022/11/17 0:05:44,Dino,70
55,Submit a paper,2022/11/9 20:44:51,2022/11/9 20:50:54,Sam,70
55,A Expert Review,2022/11/9 20:50:54,2022/11/9 20:59:28,Jack,50
55,B Expert Review,2022/11/9 20:50:54,2022/11/9 20:59:33,Amy,60
55,decide,2022/11/9 20:59:33,2022/11/9 21:04:06,Bob,70
55,pass,2022/11/9 21:04:06,2022/11/9 21:09:41,Dino,70
77,Submit a paper,2022/11/10 17:10:39,2022/11/10 17:16:46,Sam,70
77,A Expert Review,2022/11/10 17:16:46,2022/11/10 17:26:17,Jack,50
77,B Expert Review,2022/11/10 17:16:46,2022/11/10 17:22:13,Amy,60
77,decide,2022/11/10 17:26:17,2022/11/10 17:29:22,Bob,70
77,pass,2022/11/10 17:29:22,2022/11/10 17:35:01,Dino,70
52,Submit a paper,2022/11/9 20:06:44,2022/11/9 20:13:38,Sam,70
52,A Expert Review,2022/11/9 20:13:38,2022/11/9 20:21:31,Jack,50
52,B Expert Review,2022/11/9 20:13:38,2022/11/9 20:20:31,Amy,60
52,decide,2022/11/9 20:21:31,2022/11/9 20:24:38,Bob,70
52,pass,2022/11/9 20:24:38,2022/11/9 20:28:35,Dino,70
54,Submit a paper,2022/11/9 20:29:44,2022/11/9 20:37:09,Sam,70
54,A Expert Review,2022/11/9 20:37:09,2022/11/9 20:45:35,Jack,50
54,B Expert Review,2022/11/9 20:37:09,2022/11/9 20:44:29,Amy,60
54,decide,2022/11/9 20:45:35,2022/11/9 20:51:20,Bob,70
54,pass,2022/11/9 20:51:20,2022/11/9 20:56:25,Dino,70
74,Submit a paper,2022/11/10 0:34:27,2022/11/10 0:40:33,Sam,70
74,A Expert Review,2022/11/10 0:40:33,2022/11/10 0:45:34,Jack,50
74,B Expert Review,2022/11/10 0:40:33,2022/11/10 0:46:51,Amy,60
74,decide,2022/11/10 0:46:51,2022/11/10 0:51:53,Bob,70
74,pass,2022/11/10 0:51:53,2022/11/10 0:55:07,Dino,70
260,Submit a paper,2022/11/16 23:15:27,2022/11/16 23:21:59,Sam,70
260,A Expert Review,2022/11/16 23:21:59,2022/11/16 23:30:58,Jack,50
260,B Expert Review,2022/11/16 23:21:59,2022/11/16 23:31:28,Amy,60
260,decide,2022/11/16 23:31:28,2022/11/16 23:35:32,Bob,70
260,pass,2022/11/16 23:35:32,2022/11/16 23:39:50,Dino,70
124,Submit a paper,2022/11/11 18:56:36,2022/11/11 19:03:23,Sam,70
124,A Expert Review,2022/11/11 19:03:23,2022/11/11 19:11:38,Jack,50
124,B Expert Review,2022/11/11 19:03:23,2022/11/11 19:09:35,Amy,60
124,decide,2022/11/11 19:11:38,2022/11/11 19:17:32,Bob,70
124,pass,2022/11/11 19:17:32,2022/11/11 19:22:05,Dino,70
240,Submit a paper,2022/11/16 19:20:32,2022/11/16 19:25:47,Sam,70
240,A Expert Review,2022/11/16 19:25:51,2022/11/16 19:34:37,Jack,50
240,B Expert Review,2022/11/16 19:27:34,2022/11/16 19:37:27,Amy,60
240,decide,2022/11/16 19:37:27,2022/11/16 19:42:41,Bob,70
240,pass,2022/11/16 19:42:41,2022/11/16 19:46:24,Dino,70
146,Submit a paper,2022/11/11 23:21:31,2022/11/11 23:29:19,Sam,70
146,B Expert Review,2022/11/11 23:29:19,2022/11/11 23:38:31,Amy,60
146,A Expert Review,2022/11/11 23:29:52,2022/11/11 23:36:33,Jack,50
146,decide,2022/11/11 23:38:31,2022/11/11 23:43:01,Bob,70
146,pass,2022/11/11 23:43:01,2022/11/11 23:47:37,Dino,70
239,Submit a paper,2022/11/16 19:08:40,2022/11/16 19:13:52,Sam,70
239,A Expert Review,2022/11/16 19:13:52,2022/11/16 19:20:27,Jack,50
239,B Expert Review,2022/11/16 19:13:52,2022/11/16 19:21:57,Amy,60
239,decide,2022/11/16 19:21:57,2022/11/16 19:26:09,Bob,70
239,pass,2022/11/16 19:26:09,2022/11/16 19:30:30,Dino,70
83,Submit a paper,2022/11/10 18:24:48,2022/11/10 18:30:57,Sam,70
83,A Expert Review,2022/11/10 18:31:35,2022/11/10 18:37:49,Jack,50
83,B Expert Review,2022/11/10 18:32:33,2022/11/10 18:38:07,Amy,60
83,decide,2022/11/10 18:38:31,2022/11/10 18:42:42,Bob,70
83,pass,2022/11/10 18:42:42,2022/11/10 18:48:03,Dino,70
392,Submit a paper,2022/11/22 18:56:26,2022/11/22 19:04:10,Sam,70
392,A Expert Review,2022/11/22 19:04:10,2022/11/22 19:11:45,Jack,50
392,B Expert Review,2022/11/22 19:04:10,2022/11/22 19:13:35,Amy,60
392,decide,2022/11/22 19:13:35,2022/11/22 19:18:33,Bob,70
392,pass,2022/11/22 19:18:33,2022/11/22 19:21:35,Dino,70
583,Submit a paper,2022/11/29 18:09:35,2022/11/29 18:16:35,Sam,70
583,A Expert Review,2022/11/29 18:16:35,2022/11/29 18:26:23,Jack,50
583,B Expert Review,2022/11/29 18:16:35,2022/11/29 18:24:46,Amy,60
583,decide,2022/11/29 18:26:23,2022/11/29 18:30:51,Bob,70
41,Submit a paper,2022/11/9 17:39:56,2022/11/9 17:46:17,Sam,70
41,A Expert Review,2022/11/9 17:46:17,2022/11/9 17:52:27,Jack,50
41,B Expert Review,2022/11/9 17:46:17,2022/11/9 17:54:16,Amy,60
41,decide,2022/11/9 17:54:16,2022/11/9 17:59:03,Bob,70
41,pass,2022/11/9 17:59:03,2022/11/9 18:04:18,Dino,70
581,Submit a paper,2022/11/29 17:41:20,2022/11/29 17:48:48,Sam,70
581,A Expert Review,2022/11/29 17:48:48,2022/11/29 17:56:46,Jack,50
581,B Expert Review,2022/11/29 17:48:48,2022/11/29 17:56:11,Amy,60
581,decide,2022/11/29 17:56:46,2022/11/29 18:01:46,Bob,70
581,modify,2022/12/15 22:10:16,2022/12/16 17:37:40,Allen,60
581,Submit a paper,2022/12/16 17:37:40,2022/12/16 17:43:54,Sam,70
581,A Expert Review,2022/12/16 17:43:54,2022/12/16 17:50:02,Jack,50
581,B Expert Review,2022/12/16 17:43:54,2022/12/16 17:51:18,Amy,60
581,decide,2022/12/16 17:51:18,2022/12/16 17:54:56,Bob,70
581,pass,2022/12/16 17:54:56,2022/12/16 17:59:54,Dino,70
589,Submit a paper,2022/11/29 19:26:04,2022/11/29 19:33:34,Sam,70
589,A Expert Review,2022/11/29 19:33:34,2022/11/29 19:40:23,Jack,50
589,B Expert Review,2022/11/29 19:33:34,2022/11/29 19:41:47,Amy,60
589,decide,2022/11/29 19:41:47,2022/11/29 19:45:12,Bob,70
589,refuse,2022/11/29 19:45:12,2022/11/29 19:51:51,Andy,50
468,Submit a paper,2022/11/24 18:30:28,2022/11/24 18:35:31,Sam,70
468,A Expert Review,2022/11/24 18:35:31,2022/11/24 18:42:08,Jack,50
468,B Expert Review,2022/11/24 18:35:31,2022/11/24 18:42:43,Amy,60
